 ID        IDTYPE  MET_DOM     YEAR     MON     DAY  END_HOUR   COUNT  GLOBAL  DIFFUSE  DIRECT
 7948      DCNN    ESAWRADT    1998       8       5      1200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      1800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      1900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      2000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      2100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       5      2300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       500       1       3     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       600       1      17     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       700       1      98     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       800       1     145     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6       900       1     111     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1000       1      98     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1100       1     214     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1200       1     161     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1300       1     114     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1400       1     181     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1500       1     111     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1600       1     114     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1700       1     114     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1800       1     262     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      1900       1     173     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      2000       1      25     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       6      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7         0       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       400       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       500       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       600       1       9     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       700       1      42     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       800       1      72     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7       900       1     117     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1000       1     120     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1100       1     156     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1200       1     150     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1300       1     387     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1400       1     765     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1500       1     615     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1600       1     534     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1700       1     339     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1800       1     237     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      1900       1     114     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      2000       1      22     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      2100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      2200       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       7      2300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8         0       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8       900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       8      2300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9         0       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       300       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       400       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       500       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       600       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       700       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       800       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9       900       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9      1000       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9      1100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9      1200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9      2100       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8       9      2200       1    -999     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       100       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       300       1       0     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       400       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       500       1       2     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       600       1      30     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       700       1      74     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       800       1     177     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10       900       1     191     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10      1000       1     305     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10      1100       1     284     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10      1200       1     264     -999    -999
 7948      DCNN    ESAWRADT    1998       8      10      1300       1     200     -999    -999
